season,player_id,player_name,team_id,team_name,conference,position,games,snaps,rush_att,rush_yards,rush_td,fumbles,yards_before_contact,broken_tackles,forced_missed_tackles,yards_per_carry,td_rate,fumble_rate,lost_fumble_rate,epa_total_rush,epa_per_rush,ppa_total_rush,ppa_per_rush,success_rate,explosive_rush_rate,rpo_carry_rate,read_option_rate,yards_over_expected_per_att,epa_rush_early,epa_rush_short,epa_rush_red_zone,att_light_box_rate,att_heavy_box_rate,cfbd_player_id,pff_player_game_count,pff_attempts,pff_avoided_tackles,pff_breakaway_attempts,pff_breakaway_percent,pff_breakaway_yards,pff_declined_penalties,pff_designed_yards,pff_drops,pff_elu_recv_mtf,pff_elu_rush_mtf,pff_elu_yco,pff_elusive_rating,pff_explosive,pff_first_downs,pff_franchise_id,pff_fumbles,pff_gap_attempts,pff_grades_hands_fumble,pff_grades_offense,pff_grades_offense_penalty,pff_grades_pass,pff_grades_pass_block,pff_grades_pass_route,pff_grades_run,pff_grades_run_block,pff_longest,pff_penalties,pff_rec_yards,pff_receptions,pff_routes,pff_run_plays,pff_scramble_yards,pff_scrambles,pff_targets,pff_total_touches,pff_touchdowns,pff_yards,pff_yards_after_contact,pff_yco_attempt,pff_ypa,pff_yprr,pff_zone_attempts,yards_after_contact
2019,246044,Tyler Johnson,135,Minnesota,Big Ten,WR,,,1,-1,0.0,0.0,,,,-1.0,0.0,0.0,0.0,-0.8648244640920426,-0.8648244640920426,-0.4318119781627365,-0.4318119781627365,0.0,0.0,,,,-0.8648244640920426,,-0.8648244640920426,,,246044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3116074,Rodney Smith,135,Minnesota,Big Ten,RB,,,229,1189,8.0,0.0,,,,5.192139737991266,0.0349344978165938,0.0,0.0,62.67654886416724,0.2736967199308613,32.82059259142267,0.1433213650280465,0.5109170305676856,0.1441048034934497,,,,0.2045529675458992,0.4205219201039913,0.6247674248561155,,,3116074,13.0,228.0,45.0,18.0,34.1,397.0,0.0,1163.0,0.0,1.0,45.0,802.0,68.9,30.0,65.0,225.0,1.0,141.0,87.0,84.3,84.8,87.3,63.3,61.5,82.0,68.5,64.0,0.0,70.0,7.0,124.0,246.0,0.0,0.0,10.0,235.0,8.0,1163.0,802.0,3.52,5.1,0.56,86.0,802.0
2019,3116773,Shai McKenzie,2261,Hampton,Big South,RB,,,9,29,0.0,0.0,,,,3.2222222222222223,0.0,0.0,0.0,-2.003924200090191,-0.2226582444544657,0.4971809366767086,0.055242326297412,0.2222222222222222,0.1111111111111111,,,,-0.2226582444544657,-0.6242732830145825,,,,3116773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3121083,Jacob Knipp,2458,Northern Colorado,Big Sky,QB,,,10,59,0.0,0.0,,,,5.9,0.0,0.0,0.0,5.314679095535032,0.5314679095535032,6.423131634692321,0.6423131634692321,0.8,0.2,,,,-0.0057127430064001,1.3357267169854177,-0.6999999999999997,,,3121083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3122552,Jonathan Haden,5,UAB,Conference USA,RB,,,44,169,0.0,0.0,,,,3.840909090909091,0.0,0.0,0.0,-2.544721826831984,-0.0578345869734541,-5.135611976823485,-0.1167184540187155,0.3636363636363636,0.0909090909090909,,,,-0.083578427543333,-0.2650814027026515,-0.3777401207708693,,,3122552,12.0,46.0,6.0,1.0,11.9,21.0,0.0,177.0,0.0,1.0,6.0,93.0,28.9,5.0,7.0,321.0,1.0,16.0,60.0,62.3,80.8,,71.9,54.3,62.1,59.4,21.0,0.0,40.0,3.0,44.0,72.0,0.0,0.0,5.0,49.0,0.0,177.0,93.0,2.02,3.8,0.91,30.0,93.0
2019,3122790,Darius Wade,189,Bowling Green,Mid-American,QB,,,23,141,0.0,0.0,,,,6.130434782608695,0.0,0.0,0.0,11.345230815586463,0.4932709050254985,4.590569470084482,0.1995899769601948,0.5217391304347826,0.217391304347826,,,,0.4183244047252062,0.2409691040112418,0.2858164583674308,,,3122790,7.0,27.0,3.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.0,27.0,36.0,5.0,8.0,122.0,6.0,3.0,34.8,56.9,65.8,54.5,,57.2,62.1,60.0,21.0,1.0,0.0,0.0,1.0,148.0,99.0,12.0,0.0,15.0,0.0,124.0,65.0,2.41,4.6,0.0,7.0,65.0
2019,3123854,Aston Walter,242,Rice,Conference USA,RB,,,142,779,8.0,0.0,,,,5.485915492957746,0.056338028169014,0.0,0.0,46.3588231378925,0.3264705854781162,20.287314016905285,0.1428684085697555,0.4788732394366197,0.1056338028169014,,,,0.3126210214496731,0.3865056721819268,0.8787804368281883,,,3123854,11.0,145.0,25.0,12.0,48.1,370.0,1.0,769.0,1.0,3.0,25.0,488.0,60.4,15.0,33.0,275.0,3.0,75.0,58.6,77.2,42.9,76.2,90.8,60.3,74.4,66.9,64.0,1.0,48.0,11.0,82.0,191.0,0.0,0.0,13.0,156.0,8.0,769.0,488.0,3.37,5.3,0.59,69.0,488.0
2019,3124529,Kilton Anderson,2729,William & Mary,CAA,QB,,,2,12,0.0,0.0,,,,6.0,0.0,0.0,0.0,0.2257791618238924,0.1128895809119462,0.3798911814851014,0.1899455907425507,0.5,0.5,,,,0.1128895809119462,,,,,3124529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3124884,Gunnar Amos,304,Idaho State,Big Sky,QB,,,2,-3,0.0,0.0,,,,-1.5,0.0,0.0,0.0,-2.069743061389392,-1.034871530694696,-1.012872256397543,-0.5064361281987715,0.0,0.0,,,,,-1.0289138652066026,,,,3124884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3124900,Jake Luton,204,Oregon State,Pac-12,QB,,,20,83,1.0,0.0,,,,4.15,0.05,0.0,0.0,10.831017777375546,0.5415508888687773,11.262802179679287,0.5631401089839645,0.6,0.05,,,,0.4075192248500455,0.2392310343604446,2.426225846156034,,,3124900,11.0,24.0,1.0,1.0,26.0,19.0,0.0,36.0,0.0,0.0,1.0,10.0,3.9,1.0,11.0,265.0,0.0,1.0,79.3,88.5,69.6,86.9,,,66.8,60.2,19.0,2.0,-3.0,0.0,0.0,327.0,37.0,8.0,0.0,16.0,1.0,73.0,10.0,0.42,3.0,,7.0,10.0
2019,3125336,Kevin Thomson,16,Sacramento State,Big Sky,QB,,,13,29,0.0,0.0,,,,2.230769230769231,0.0,0.0,0.0,-3.988325062458917,-0.3067942355737628,-4.705766073567937,-0.361982005659072,0.2307692307692307,0.0,,,,-0.2740270885382431,,,,,3125336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3125833,Shaq Vann,2199,Eastern Michigan,Mid-American,RB,,,149,754,8.0,0.0,,,,5.060402684563758,0.0536912751677852,0.0,0.0,40.34203487378841,0.2707519119046201,13.866284919311433,0.0930623148947076,0.4697986577181208,0.1543624161073825,,,,0.264478357184352,-0.5367754059831725,1.0628885614418284,,,3125833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3125956,Randall West,113,Massachusetts,FBS Independents,QB,,,14,67,2.0,0.0,,,,4.785714285714286,0.1428571428571428,0.0,0.0,8.71269864870856,0.6223356177648972,5.477518315618765,0.3912513082584832,0.5,0.1428571428571428,,,,0.0262608144719782,2.035726716985417,2.1463727863262445,,,3125956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3128359,Chris Platt,239,Baylor,Big 12,WR,,,4,19,1.0,0.0,,,,4.75,0.25,0.0,0.0,3.853300836170128,0.963325209042532,0.5492793605002158,0.1373198401250539,0.5,0.25,,,,0.963325209042532,,5.164220838176107,,,3128359,14.0,4.0,0.0,1.0,78.9,15.0,0.0,19.0,4.0,1.0,0.0,3.0,2.7,1.0,1.0,118.0,2.0,1.0,20.7,58.4,53.7,,,58.3,56.9,65.5,15.0,1.0,351.0,24.0,249.0,134.0,0.0,0.0,34.0,28.0,1.0,19.0,3.0,0.75,4.8,1.41,0.0,3.0
2019,3128846,Napoleon Maxwell,2229,Florida International,Conference USA,RB,,,126,666,9.0,0.0,,,,5.285714285714286,0.0714285714285714,0.0,0.0,45.13850058482382,0.3582420681335223,27.997853186560373,0.2222051840203204,0.5,0.1507936507936507,,,,0.2707816868181668,0.1436145195199595,1.231908163917475,,,3128846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3131118,Joey Fields,276,Marshall,Conference USA,WR,,,1,9,0.0,0.0,,,,9.0,0.0,0.0,0.0,0.6203883756721571,0.6203883756721571,0.3892791665811666,0.3892791665811666,1.0,0.0,,,,0.6203883756721571,,,,,3131118,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,214.0,0.0,0.0,65.3,66.2,68.1,,,61.2,63.0,60.0,9.0,0.0,10.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,9.0,4.0,4.0,9.0,5.0,0.0,4.0
2019,3675701,Jason Lewis,2198,Eastern Kentucky,OVC,RB,,,1,3,0.0,0.0,,,,3.0,0.0,0.0,0.0,-0.2033916419933188,-0.2033916419933188,-0.1278941156282576,-0.1278941156282576,0.0,0.0,,,,-0.2033916419933188,,,,,3675701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3675812,Bryce Perkins,258,Virginia,ACC,QB,,,170,937,11.0,0.0,,,,5.511764705882353,0.0647058823529411,0.0,0.0,74.41541283470441,0.4377377225570847,40.7695537708207,0.2398209045342394,0.5176470588235295,0.1705882352941176,,,,0.1565675233830799,1.1300076422935177,0.7715177939497783,,,3675812,14.0,183.0,37.0,10.0,26.3,267.0,0.0,666.0,0.0,0.0,23.0,338.0,44.6,29.0,57.0,335.0,8.0,44.0,44.6,64.0,68.3,58.5,,54.3,70.2,60.0,67.0,3.0,0.0,0.0,1.0,316.0,349.0,51.0,1.0,132.0,11.0,1015.0,641.0,3.5,5.5,0.0,44.0,641.0
2019,3699859,Wyatt Mazour,158,Nebraska,Big Ten,RB,,,20,75,1.0,0.0,,,,3.75,0.05,0.0,0.0,3.370062992126633,0.1685031496063316,0.5891877298011555,0.0294593864900577,0.45,0.1,,,,0.0236773228524034,1.7557267169854172,0.5830752793291472,,,3699859,8.0,20.0,2.0,0.0,0.0,0.0,0.0,82.0,1.0,1.0,2.0,50.0,30.0,2.0,6.0,238.0,1.0,6.0,40.6,55.2,0.0,60.0,29.9,59.3,56.3,68.8,11.0,1.0,52.0,5.0,31.0,30.0,0.0,0.0,6.0,25.0,1.0,82.0,50.0,2.5,4.1,1.68,14.0,50.0
2019,3700815,Kendall Hinton,154,Wake Forest,ACC,WR,,,2,22,0.0,0.0,,,,11.0,0.0,0.0,0.0,2.087664925007901,1.0438324625039506,1.7674944666113692,0.8837472333056846,1.0,0.5,,,,1.1199999999999997,,,,,3700815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3700890,Tabari Hines,152,NC State,ACC,WR,,,3,53,0.0,0.0,,,,17.666666666666668,0.0,0.0,0.0,3.795779161823892,1.265259720607964,1.57607219771881,0.5253573992396033,1.0,0.6666666666666666,,,,1.265259720607964,,,,,3700890,12.0,2.0,0.0,1.0,72.3,34.0,1.0,47.0,3.0,4.0,0.0,3.0,15.0,2.0,2.0,248.0,0.0,0.0,76.1,61.2,53.2,,,60.9,67.6,57.8,34.0,1.0,408.0,38.0,245.0,124.0,0.0,0.0,60.0,40.0,0.0,47.0,3.0,1.5,23.5,1.67,0.0,3.0
2019,3707516,John Humphrey,2440,Nevada,Mountain West,WR,,,1,7,0.0,0.0,,,,7.0,0.0,0.0,0.0,0.7004408205106318,0.7004408205106318,0.304923286072843,0.304923286072843,1.0,0.0,,,,0.7004408205106318,,0.7004408205106318,,,3707516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3722361,Akilian Butler,68,Boise State,Mountain West,WR,,,6,54,1.0,0.0,,,,9.0,0.1666666666666666,0.0,0.0,6.843588670694269,1.140598111782378,4.089217206674172,0.6815362011123619,0.5,0.3333333333333333,,,,1.140598111782378,,-0.0132133886312484,,,3722361,14.0,8.0,1.0,2.0,70.4,38.0,2.0,54.0,4.0,5.0,1.0,16.0,33.3,2.0,2.0,120.0,0.0,1.0,74.7,55.0,45.8,,70.9,53.3,62.2,67.9,23.0,3.0,316.0,28.0,345.0,269.0,0.0,0.0,52.0,36.0,1.0,54.0,16.0,2.0,6.8,0.92,1.0,16.0
2019,3728240,Kelly Bryant,142,Missouri,SEC,QB,,,83,411,1.0,0.0,,,,4.951807228915663,0.0120481927710843,0.0,0.0,16.17300273970415,0.1948554546952307,14.828525599623118,0.1786569349352182,0.5180722891566265,0.1686746987951807,,,,0.3246582126409653,-0.614103794659388,-0.0523177923389682,,,3728240,10.0,86.0,21.0,3.0,18.3,69.0,0.0,168.0,0.0,0.0,11.0,102.0,43.1,13.0,28.0,229.0,6.0,12.0,54.5,68.7,88.2,65.3,,54.3,65.8,60.0,26.0,4.0,0.0,0.0,1.0,300.0,210.0,35.0,0.0,51.0,1.0,378.0,244.0,2.84,4.4,0.0,23.0,244.0
2019,3728275,Shannon Brooks,135,Minnesota,Big Ten,RB,,,72,421,2.0,0.0,,,,5.847222222222222,0.0277777777777777,0.0,0.0,18.047215842216524,0.2506557755863406,5.950598167458572,0.0826471967702579,0.4861111111111111,0.1805555555555555,,,,0.2563148674830826,-0.0852825220836039,0.1995691441939085,,,3728275,9.0,73.0,11.0,7.0,38.5,157.0,0.0,408.0,0.0,0.0,11.0,285.0,58.8,13.0,22.0,225.0,1.0,42.0,66.5,74.7,78.7,,82.3,53.6,72.6,60.0,28.0,0.0,0.0,0.0,20.0,77.0,0.0,0.0,0.0,73.0,2.0,408.0,285.0,3.9,5.6,0.0,31.0,285.0
2019,3791110,Tommy Stevens,344,Mississippi State,SEC,QB,,,65,506,4.0,0.0,,,,7.784615384615384,0.0615384615384615,0.0,0.0,43.18245750004007,0.6643455000006164,29.106937831744517,0.4477990435653002,0.5692307692307692,0.3230769230769231,,,,0.5660764051354401,0.222327793720834,0.469389541492565,,,3791110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3791116,Deddrick Thomas,344,Mississippi State,SEC,WR,,,1,5,0.0,0.0,,,,5.0,0.0,0.0,0.0,0.7774866716458311,0.7774866716458311,0.1079829861526723,0.1079829861526723,1.0,0.0,,,,0.7774866716458311,,,,,3791116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3791117,Malik Dear,344,Mississippi State,SEC,WR,,,3,4,0.0,0.0,,,,1.3333333333333333,0.0,0.0,0.0,-1.4132133886312488,-0.4710711295437496,-1.6196442552045025,-0.5398814184015008,0.0,0.0,,,,-0.4710711295437496,,-0.3338170145471855,,,3791117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3791146,Elijah Sindelar,2509,Purdue,Big Ten,QB,,,10,39,1.0,0.0,,,,3.9,0.1,0.0,0.0,5.21713056635945,0.521713056635945,3.4938323011849355,0.3493832301184935,0.6,0.0,,,,0.4082314405224919,1.3357267169854177,2.7357267169854174,,,3791146,3.0,11.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,273.0,1.0,1.0,58.6,66.2,50.5,67.6,,,56.1,60.2,9.0,2.0,0.0,0.0,0.0,47.0,6.0,2.0,0.0,9.0,1.0,36.0,17.0,1.55,3.3,,1.0,17.0
2019,3843247,Justin McMillan,2655,Tulane,American Athletic,QB,,,140,925,12.0,0.0,,,,6.607142857142857,0.0857142857142857,0.0,0.0,92.47413617781464,0.6605295441272474,73.3004777195688,0.5235748408540629,0.6642857142857143,0.2785714285714286,,,,0.5850441764642845,1.377750252139376,1.6304145324785997,,,3843247,13.0,147.0,30.0,9.0,20.4,186.0,0.0,499.0,0.0,0.0,24.0,270.0,71.1,39.0,61.0,319.0,7.0,33.0,58.8,70.6,89.8,57.9,62.2,71.9,78.8,60.0,41.0,2.0,27.0,1.0,3.0,486.0,412.0,52.0,1.0,96.0,12.0,911.0,462.0,3.14,6.2,9.0,36.0,462.0
2019,3843640,Lanard Fournette,99,LSU,SEC,RB,,,13,36,1.0,0.0,,,,2.769230769230769,0.0769230769230769,0.0,0.0,-0.7982031116427293,-0.061400239357133,-1.214503782674292,-0.0934233678980224,0.3076923076923077,0.0769230769230769,,,,-0.2306516923480648,0.8167543363877369,-0.070479653007995,,,3843640,4.0,13.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,0.0,18.0,7.7,1.0,4.0,211.0,0.0,9.0,74.9,64.1,75.7,,70.0,61.4,64.6,60.0,10.0,0.0,19.0,5.0,26.0,16.0,0.0,0.0,5.0,18.0,1.0,36.0,18.0,1.38,2.8,0.73,4.0,18.0
2019,3858269,Ross Bowers,2459,Northern Illinois,Mid-American,QB,,,15,53,1.0,0.0,,,,3.533333333333333,0.0666666666666666,0.0,0.0,4.689118358978738,0.3126078905985825,4.358377989428667,0.2905585326285778,0.6,0.0666666666666666,,,,-0.2428777300211359,-1.0858799773302068,0.787731385319199,,,3858269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3858944,Blake Barnett,58,South Florida,American Athletic,QB,,,13,127,0.0,0.0,,,,9.76923076923077,0.0,0.0,0.0,10.422694092055568,0.8017456993888898,8.727568307108577,0.6713514082391213,0.6153846153846154,0.3076923076923077,,,,0.2491429254829571,,,,,3858944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3862133,Dre Brown,356,Illinois,Big Ten,RB,,,113,599,5.0,0.0,,,,5.300884955752212,0.0442477876106194,0.0,0.0,31.32862687411845,0.2772444856116677,16.71739055739412,0.14794150935747,0.4690265486725664,0.1769911504424778,,,,0.3327146343320653,0.6273417628060375,0.7643951717600597,,,3862133,13.0,114.0,24.0,7.0,31.0,182.0,0.0,587.0,1.0,3.0,24.0,386.0,73.7,19.0,34.0,187.0,0.0,21.0,89.1,78.0,84.9,,77.6,68.9,76.4,62.4,44.0,0.0,82.0,10.0,105.0,151.0,0.0,0.0,11.0,124.0,5.0,587.0,386.0,3.39,5.1,0.78,93.0,386.0
2019,3870490,Chris Chugunov,194,Ohio State,Big Ten,QB,,,2,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.3999999999999997,-0.6999999999999997,-1.2679309185088596,-0.6339654592544298,0.0,0.0,,,,-0.6999999999999997,-0.6999999999999997,-0.6999999999999997,,,3870490,10.0,9.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,2.0,0.0,26.0,64.0,80.0,69.0,,,42.1,60.0,0.0,1.0,0.0,0.0,0.0,92.0,0.0,1.0,0.0,8.0,0.0,-13.0,0.0,0.0,-1.4,,1.0,0.0
2019,3885821,Tyriq Thompson,127,Michigan State,Big Ten,LB,,,1,20,0.0,0.0,,,,20.0,0.0,0.0,0.0,3.319396374084064,3.319396374084064,3.737958944017516,3.737958944017516,1.0,1.0,,,,,,,,,3885821,1.0,1.0,0.0,1.0,100.0,20.0,0.0,20.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,223.0,0.0,0.0,62.5,64.5,60.0,,,,62.7,,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.0,3.0,3.0,20.0,,0.0,3.0
2019,3886565,Quinten Dormady,2117,Central Michigan,Mid-American,QB,,,15,42,0.0,0.0,,,,2.8,0.0,0.0,0.0,-1.4725231837546335,-0.0981682122503089,-5.305029836370349,-0.3536686557580232,0.4,0.0666666666666666,,,,-0.187889815951978,-0.2650814027026515,0.1955222232132833,,,3886565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3886598,Jauan Jennings,2633,Tennessee,SEC,WR,,,13,51,1.0,0.0,,,,3.923076923076923,0.0769230769230769,0.0,0.0,2.076513917826842,0.1597318398328339,-1.0365060679419509,-0.0797312359955346,0.3076923076923077,0.1538461538461538,,,,0.1082522705150842,1.452781955790057,1.452781955790057,,,3886598,13.0,13.0,7.0,0.0,0.0,0.0,1.0,29.0,4.0,30.0,6.0,26.0,109.9,2.0,3.0,307.0,1.0,3.0,56.6,88.9,62.2,75.9,,89.4,66.1,57.8,22.0,2.0,969.0,59.0,314.0,168.0,22.0,1.0,92.0,71.0,1.0,51.0,56.0,4.31,3.9,3.09,9.0,56.0
2019,3886609,Alex Hornibrook,52,Florida State,ACC,QB,,,9,53,0.0,0.0,,,,5.888888888888889,0.0,0.0,0.0,5.080779016518501,0.564531001835389,3.057016374180075,0.3396684860200083,0.6666666666666666,0.1111111111111111,,,,0.5231761598359306,,-0.6440659929642985,,,3886609,5.0,13.0,2.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,1.0,3.0,10.0,1.0,2.0,167.0,3.0,1.0,46.5,62.9,83.9,64.4,,53.9,51.9,62.6,15.0,0.0,6.0,1.0,6.0,104.0,54.0,8.0,1.0,6.0,0.0,51.0,27.0,2.08,3.9,1.0,1.0,27.0
2019,3886612,Austin Kafentzis,252,BYU,FBS Independents,DB,,,1,2,0.0,0.0,,,,2.0,0.0,0.0,0.0,-0.257174987040909,-0.257174987040909,-0.2814004693826835,-0.2814004693826835,0.0,0.0,,,,-0.257174987040909,,-0.257174987040909,,,3886612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3886621,Ty Storey,98,Western Kentucky,Conference USA,QB,,,98,440,7.0,0.0,,,,4.489795918367347,0.0714285714285714,0.0,0.0,48.44658852949821,0.4943529441785531,41.655603554817645,0.4250571791307923,0.6326530612244898,0.1122448979591836,,,,0.5243428134364886,0.5891008148265214,0.5430861220885419,,,3886621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3886634,Alex Delton,2628,TCU,Big 12,QB,,,14,126,0.0,0.0,,,,9.0,0.0,0.0,0.0,8.479666989820892,0.6056904992729208,7.915054507903285,0.5653610362788061,0.7857142857142857,0.2142857142857142,,,,0.6130370649762363,-0.1920081722019869,0.3346616586867394,,,3886634,6.0,14.0,5.0,1.0,42.9,54.0,0.0,101.0,0.0,0.0,2.0,41.0,82.0,3.0,5.0,305.0,0.0,4.0,73.5,82.7,78.7,78.2,,,72.3,60.0,54.0,0.0,0.0,0.0,0.0,47.0,25.0,4.0,0.0,10.0,0.0,126.0,59.0,4.21,9.0,,6.0,59.0
2019,3886809,Andre Baccellia,264,Washington,Pac-12,WR,,,5,35,1.0,0.0,,,,7.0,0.2,0.0,0.0,7.457302789745808,1.4914605579491615,4.439725263450724,0.8879450526901447,0.8,0.4,,,,1.4914605579491615,-0.1893546857172348,2.888651394872904,,,3886809,13.0,4.0,0.0,0.0,0.0,0.0,0.0,35.0,7.0,6.0,0.0,8.0,36.4,2.0,3.0,340.0,0.0,0.0,73.2,56.2,86.6,,,54.2,66.7,65.7,12.0,0.0,314.0,29.0,269.0,168.0,0.0,0.0,54.0,33.0,0.0,35.0,8.0,2.0,8.8,1.17,0.0,8.0
2019,3886822,Chico McClatcher,264,Washington,Pac-12,WR,,,9,53,0.0,0.0,,,,5.888888888888889,0.0,0.0,0.0,2.6182137358679407,0.2909126373186601,1.4094022681783698,0.1566002520198188,0.6666666666666666,0.2222222222222222,,,,0.2390608773603154,0.7057267169854171,,,,3886822,10.0,9.0,2.0,2.0,69.8,37.0,0.0,53.0,1.0,3.0,2.0,17.0,42.9,2.0,4.0,340.0,0.0,0.0,76.7,66.3,80.2,,63.9,65.3,63.9,61.0,19.0,0.0,102.0,13.0,78.0,45.0,0.0,0.0,18.0,22.0,0.0,53.0,17.0,1.89,5.9,1.31,2.0,17.0
2019,3893625,Nick Ralston,309,Louisiana,Sun Belt,LB,,,1,1,0.0,0.0,,,,1.0,0.0,0.0,0.0,-0.3710861347933964,-0.3710861347933964,-0.9428756169237982,-0.9428756169237982,0.0,0.0,,,,-0.3710861347933964,,,,,3893625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3893630,Brady White,235,Memphis,American Athletic,QB,,,29,122,3.0,0.0,,,,4.206896551724138,0.1034482758620689,0.0,0.0,13.397237397612866,0.4619737033659609,13.811738353050163,0.4762668397603505,0.5862068965517241,0.1034482758620689,,,,0.443971811185693,0.4337616043148591,0.9510766216318718,,,3893630,14.0,50.0,2.0,0.0,0.0,0.0,0.0,-26.0,0.0,0.0,1.0,23.0,1.8,2.0,13.0,218.0,11.0,6.0,33.3,73.4,68.5,75.6,62.2,78.4,44.2,61.5,14.0,4.0,25.0,1.0,2.0,459.0,68.0,15.0,1.0,36.0,4.0,42.0,80.0,1.6,0.8,12.5,4.0,80.0
2019,3894843,Brady Ross,2294,Iowa,Big Ten,FB,,,5,6,1.0,0.0,,,,1.2,0.2,0.0,0.0,0.91798827064432,0.183597654128864,3.012117553037496,0.6024235106074991,0.6,0.0,,,,2.035726716985417,0.183597654128864,2.035726716985417,,,3894843,13.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,7.1,0.0,4.0,192.0,1.0,0.0,15.9,60.7,0.0,,59.0,52.4,53.3,68.5,3.0,2.0,4.0,1.0,47.0,170.0,0.0,0.0,1.0,7.0,1.0,3.0,3.0,0.5,0.5,0.09,1.0,3.0
2019,3895431,Traveon Samuel,235,Memphis,American Athletic,WR,,,15,78,0.0,0.0,,,,5.2,0.0,0.0,0.0,2.4192864446760227,0.1612857629784015,0.0427288628431501,0.00284859085621,0.4666666666666667,0.2,,,,0.1273087047431878,,,,,3895431,12.0,15.0,6.0,1.0,23.1,18.0,0.0,78.0,0.0,0.0,6.0,63.0,120.0,3.0,3.0,218.0,0.0,1.0,83.3,64.1,0.0,,,56.8,75.2,49.0,18.0,1.0,26.0,6.0,41.0,50.0,0.0,0.0,8.0,21.0,0.0,78.0,63.0,4.2,5.2,0.63,11.0,63.0
2019,3895827,Ty'Son Williams,252,BYU,FBS Independents,RB,,,47,251,3.0,0.0,,,,5.340425531914893,0.0638297872340425,0.0,0.0,22.461737393081798,0.4779093062357828,12.641202714410356,0.2689617598810713,0.5106382978723404,0.2127659574468085,,,,0.4776837146396261,-0.2021637757415089,1.0972612901342182,,,3895827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3908600,DeMarco Corbin,2634,Tennessee State,OVC,RB,,,3,4,1.0,0.0,,,,1.3333333333333333,0.3333333333333333,0.0,0.0,2.1715455782846167,0.7238485260948723,0.2495917604593763,0.0831972534864587,0.6666666666666666,0.0,,,,0.7401483190429576,1.5809471272407334,1.5809471272407334,,,3908600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3908976,Trevor Allen,2460,Northern Iowa,MVFC,RB,,,15,26,0.0,0.0,,,,1.7333333333333334,0.0,0.0,0.0,-5.481961121050429,-0.3654640747366953,-4.319443314244935,-0.287962887616329,0.1333333333333333,0.0,,,,-0.3654640747366953,-0.2593546857172348,-0.6347873137230666,,,3908976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
